animal_id,dose_group,event,feature,window,pct_change
9255,5 mg/kg,Rep2_Dose2,animal_bouts.inferred_sleep,decline_early,-86.02941176470588
9255,5 mg/kg,Rep2_Dose2,animal_bouts.inferred_sleep,decline_late,140.0
9255,5 mg/kg,Rep2_Dose2,animal_bouts.inferred_sleep,post_6hr,89.90196078431374
9255,5 mg/kg,Rep2_Dose2,animal_bouts.inferred_sleep,post_12hr,-29.01960784313723
9255,5 mg/kg,Rep2_Dose2,animal_bouts.inferred_sleep,next_day,27.254901960784338
9256,5 mg/kg,Rep2_Dose1,animal_bouts.inferred_sleep,immediate,7.631975867270009
9256,5 mg/kg,Rep2_Dose1,animal_bouts.inferred_sleep,peak_early,-89.14027149321268
9256,5 mg/kg,Rep2_Dose1,animal_bouts.inferred_sleep,peak_sustained,-100.0
9256,5 mg/kg,Rep2_Dose1,animal_bouts.inferred_sleep,decline_early,-90.10558069381598
9256,5 mg/kg,Rep2_Dose1,animal_bouts.inferred_sleep,decline_late,-84.64555052790347
9256,5 mg/kg,Rep2_Dose1,animal_bouts.inferred_sleep,post_6hr,-58.67269984917044
9256,5 mg/kg,Rep2_Dose1,animal_bouts.inferred_sleep,post_12hr,-79.64806435394671
9256,5 mg/kg,Rep2_Dose1,animal_bouts.inferred_sleep,next_day,-67.36048265460029
9256,5 mg/kg,Rep2_Dose2,animal_bouts.inferred_sleep,immediate,-100.0
9256,5 mg/kg,Rep2_Dose2,animal_bouts.inferred_sleep,peak_early,-100.0
9256,5 mg/kg,Rep2_Dose2,animal_bouts.inferred_sleep,peak_sustained,-100.0
9256,5 mg/kg,Rep2_Dose2,animal_bouts.inferred_sleep,decline_early,-79.31937172774869
9256,5 mg/kg,Rep2_Dose2,animal_bouts.inferred_sleep,decline_late,410.20942408376976
9256,5 mg/kg,Rep2_Dose2,animal_bouts.inferred_sleep,post_6hr,361.6055846422339
9256,5 mg/kg,Rep2_Dose2,animal_bouts.inferred_sleep,post_12hr,75.91623036649217
9256,5 mg/kg,Rep2_Dose2,animal_bouts.inferred_sleep,next_day,108.37696335078535
9257,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,immediate,-100.0
9257,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,peak_early,-50.0
9257,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,peak_sustained,129.76680384087794
9257,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,decline_early,166.87242798353915
9257,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,decline_late,119.54732510288066
9257,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,post_6hr,112.20850480109743
9257,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,post_12hr,-89.91769547325103
9257,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,next_day,59.46502057613172
9257,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,immediate,-27.30864197530864
9257,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,peak_early,-41.728395061728406
9257,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,peak_sustained,-92.49382716049381
9257,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,decline_early,-82.0246913580247
9257,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,decline_late,-56.00000000000001
9257,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,post_6hr,-49.36625514403292
9257,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,post_12hr,-18.452674897119348
9257,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,next_day,-11.802469135802468
9258,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,immediate,929.7872340425531
9258,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,peak_early,346.8085106382978
9258,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,peak_sustained,1673.0496453900705
9258,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,decline_early,1294.3262411347516
9258,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,decline_late,1855.3191489361702
9258,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,post_6hr,1556.7375886524824
9258,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,post_12hr,-35.224586288416084
9258,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,next_day,567.1394799054373
9258,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,immediate,19.22978177150196
9258,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,peak_early,-67.18870346598203
9258,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,peak_sustained,-97.70646127513906
9258,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,decline_early,-100.0
9258,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,decline_late,-52.400513478819
9258,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,post_6hr,-69.07145913564399
9258,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,post_12hr,-53.769790329482234
9258,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,next_day,-57.244330338040214
9259,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,immediate,705.2631578947368
9259,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,peak_early,240.3508771929824
9259,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,peak_sustained,1065.4970760233916
9259,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,decline_early,830.2631578947368
9259,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,decline_late,1217.5438596491229
9259,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,post_6hr,1062.280701754386
9259,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,post_12hr,-100.0
9259,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,next_day,523.6842105263156
9259,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,immediate,32.03252032520326
9259,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,peak_early,-64.61788617886178
9259,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,peak_sustained,-85.77777777777777
9259,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,decline_early,-90.86178861788618
9259,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,decline_late,-89.91869918699187
9259,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,post_6hr,-70.53658536585367
9259,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,post_12hr,-27.28455284552846
9259,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,next_day,-45.56097560975609
9260,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,immediate,-100.0
9260,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,peak_early,-86.69623059866962
9260,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,peak_sustained,144.39517122443954
9260,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,decline_early,1.1825572801182485
9260,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,decline_late,125.94235033259424
9260,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,post_6hr,67.28258191672826
9260,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,post_12hr,-90.04680955900469
9260,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,next_day,-20.226656812022668
9260,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,immediate,-26.881720430107535
9260,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,peak_early,-60.59907834101382
9260,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,peak_sustained,-87.55760368663596
9260,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,decline_early,-91.55145929339477
9260,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,decline_late,-85.36866359447005
9260,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,post_6hr,-11.00870455709165
9260,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,post_12hr,-58.09011776753713
9260,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,next_day,-42.75473630312341
9261,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,immediate,-100.0
9261,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,peak_early,74.66504263093786
9261,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,peak_sustained,157.89687373122206
9261,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,decline_early,79.53714981729597
9261,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,decline_late,41.29110840438489
9261,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,post_6hr,94.80308566788467
9261,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,post_12hr,-60.12992285830288
9261,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,next_day,-22.1274868047097
9261,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,immediate,21.67076167076164
9261,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,peak_early,-61.67076167076168
9261,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,peak_sustained,-100.0
9261,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,decline_early,-74.8894348894349
9261,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,decline_late,-73.02211302211303
9261,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,post_6hr,18.820638820638795
9261,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,post_12hr,-35.23341523341523
9261,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,next_day,-37.428337428337436
9262,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,immediate,-100.0
9262,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,peak_early,-75.24038461538461
9262,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,peak_sustained,82.8525641025641
9262,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,decline_early,15.745192307692319
9262,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,decline_late,31.430288461538453
9262,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,post_6hr,19.79166666666667
9262,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,post_12hr,-79.88782051282051
9262,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,next_day,-54.647435897435905
9262,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,immediate,-48.00270819228166
9262,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,peak_early,-85.44346648612051
9262,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,peak_sustained,-95.6668923493568
9262,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,decline_early,-62.83006093432635
9262,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,decline_late,-100.0
9262,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,post_6hr,-53.53193410065449
9262,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,post_12hr,-45.52019860076732
9262,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,next_day,-48.341232227488156
9263,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,peak_early,-70.8108108108108
9263,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,peak_sustained,-78.01801801801803
9263,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,decline_early,39.639639639639626
9263,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,post_6hr,94.95495495495496
9263,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,post_12hr,-96.75675675675676
9263,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,next_day,-64.92492492492492
9263,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,immediate,10.232417748264384
9263,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,peak_early,-88.10745547841834
9263,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,peak_sustained,-92.8765469363115
9263,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,decline_early,-82.61394506489587
9263,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,decline_late,-84.1533353456082
9263,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,post_6hr,-60.80088540094578
9263,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,post_12hr,-51.665157460509114
9263,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,next_day,-62.18935506590201
9264,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,peak_early,-100.0
9264,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,peak_sustained,-100.0
9264,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,decline_early,452.50000000000006
9264,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,post_6hr,445.625
9264,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,post_12hr,-22.500000000000004
9264,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,next_day,626.6666666666665
9264,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,immediate,-51.05882352941178
9264,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,peak_early,-88.07843137254903
9264,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,peak_sustained,-85.41176470588235
9264,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,decline_early,-64.66666666666667
9264,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,decline_late,-66.98039215686275
9264,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,post_6hr,-37.25490196078432
9264,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,post_12hr,-9.464052287581696
9264,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,next_day,-52.83660130718955
9265,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,peak_early,-100.0
9265,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,peak_sustained,63.19999999999998
9265,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,decline_early,-22.24000000000002
9265,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,post_6hr,-5.28000000000001
9265,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,post_12hr,-89.44
9265,Vehicle,Rep1_Dose1,animal_bouts.inferred_sleep,next_day,35.78666666666664
9265,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,immediate,-32.99937382592361
9265,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,peak_early,-69.9436443331246
9265,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,peak_sustained,-89.35504070131498
9265,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,decline_early,-77.14464621164683
9265,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,decline_late,-98.09016906700063
9265,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,post_6hr,-79.79544980171156
9265,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,post_12hr,-60.71801294093091
9265,Vehicle,Rep1_Dose2,animal_bouts.inferred_sleep,next_day,-79.35712794823627
9266,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,immediate,93.66120218579233
9266,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,peak_early,-49.72677595628414
9266,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,peak_sustained,-77.85063752276868
9266,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,decline_early,-89.1256830601093
9266,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,decline_late,-53.49726775956284
9266,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,post_6hr,-82.9143897996357
9266,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,post_12hr,-43.16939890710382
9266,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,next_day,6.7395264116575495
9266,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,immediate,-25.161290322580655
9266,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,peak_early,344.3010752688171
9266,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,peak_sustained,454.55197132616485
9266,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,decline_early,234.83870967741933
9266,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,decline_late,415.48387096774195
9266,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,post_6hr,274.1935483870967
9266,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,post_12hr,-83.51254480286738
9266,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,next_day,257.9928315412186
9267,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,immediate,-28.0473372781065
9267,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,peak_early,19.053254437869835
9267,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,peak_sustained,-71.59763313609466
9267,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,decline_early,-100.0
9267,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,decline_late,-54.556213017751475
9267,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,post_6hr,21.104536489151894
9267,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,post_12hr,-36.64694280078895
9267,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,next_day,-7.455621301775133
9268,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,immediate,92.37933954276033
9268,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,peak_early,-83.57324301439458
9268,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,peak_sustained,-66.24329664126446
9268,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,decline_early,-85.43607112616426
9268,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,decline_late,-23.45469940728196
9268,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,post_6hr,-35.59130680214507
9268,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,post_12hr,-38.13152695455828
9268,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,next_day,-4.939316963025673
9268,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,immediate,-6.361323155216277
9268,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,peak_early,114.7582697201018
9268,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,peak_sustained,166.32739609838848
9268,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,decline_early,179.38931297709922
9268,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,decline_late,346.8193384223919
9268,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,post_6hr,99.15182357930453
9268,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,post_12hr,-46.7345207803223
9268,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,next_day,118.65988125530109
9269,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,immediate,47.29729729729729
9269,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,peak_early,-40.54054054054054
9269,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,peak_sustained,-89.72972972972974
9269,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,decline_early,-56.08108108108109
9269,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,decline_late,-75.54054054054053
9269,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,post_6hr,-42.83783783783783
9269,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,post_12hr,-42.297297297297284
9269,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,next_day,-13.873873873873865
9269,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,immediate,-79.58236658932715
9269,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,peak_early,14.501160092807442
9269,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,peak_sustained,-2.474864655839142
9269,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,decline_early,3.190255220417622
9269,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,decline_late,-2.9002320185614976
9269,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,post_6hr,58.73936581593193
9269,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,post_12hr,-89.1337973704563
9269,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,next_day,17.28538283062644
9270,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,immediate,-75.75757575757575
9270,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,peak_early,-75.18037518037518
9270,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,peak_sustained,-91.91919191919192
9270,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,decline_early,-21.356421356421347
9270,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,decline_late,-73.44877344877345
9270,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,post_6hr,-16.305916305916302
9270,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,post_12hr,-78.93217893217893
9270,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,next_day,-15.151515151515154
9270,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,immediate,-65.89434661723818
9270,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,peak_early,8.619091751621886
9270,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,peak_sustained,-25.362990423231384
9270,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,decline_early,-95.73679332715477
9270,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,decline_late,-83.22520852641334
9270,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,post_6hr,-82.26753166512204
9270,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,post_12hr,-78.6221810318196
9270,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,next_day,-39.202965708989815
9271,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,immediate,3.448275862068953
9271,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,peak_early,-50.862068965517246
9271,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,peak_sustained,-83.10344827586206
9271,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,decline_early,-54.05172413793103
9271,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,decline_late,-74.13793103448276
9271,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,post_6hr,15.287356321839084
9271,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,post_12hr,-22.701149425287348
9271,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,next_day,33.21839080459768
9271,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,immediate,-72.80118255728011
9271,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,peak_early,43.08943089430896
9271,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,peak_sustained,61.71470805617151
9271,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,decline_early,-13.673318551367315
9271,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,decline_late,4.212860310421295
9271,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,post_6hr,21.015028332101508
9271,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,post_12hr,-65.65656565656565
9271,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,next_day,-9.238728750923855
9272,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,immediate,38.29787234042553
9272,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,peak_early,-64.77541371158392
9272,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,peak_sustained,-50.90622537431049
9272,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,decline_early,-33.86524822695037
9272,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,decline_late,-100.0
9272,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,post_6hr,-13.199369582348307
9272,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,post_12hr,-30.73286052009457
9272,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,next_day,-7.8408195429472025
9272,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,immediate,-80.41074249605056
9272,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,peak_early,-100.0
9272,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,peak_sustained,9.952606635071099
9272,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,decline_early,-0.7109004739336814
9272,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,decline_late,-36.49289099526067
9272,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,post_6hr,61.7693522906793
9272,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,post_12hr,-95.73459715639811
9272,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,next_day,-11.42706687730385
9273,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,immediate,-6.218144750254836
9273,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,peak_early,-43.527013251783906
9273,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,peak_sustained,-56.64288141352362
9273,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,decline_early,20.489296636085612
9273,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,decline_late,-100.0
9273,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,post_6hr,51.953788651036334
9273,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,post_12hr,-9.140332993544021
9273,Vehicle,Rep2_Dose1,animal_bouts.inferred_sleep,next_day,-10.159700985389074
9273,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,immediate,-100.0
9273,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,peak_early,-100.0
9273,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,peak_sustained,31.791221826809
9273,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,decline_early,-39.05693950177936
9273,Vehicle,Rep2_Dose2,animal_bouts.inferred_sleep,decline_late,-89.23487544483987
